,,
,,
,,
,,
,,
,,
,Net Income,THIS NEEDS TO BE FILLED
,Net Expense,THIS NEEDS TO BE FILLED
,,
,Food,THIS NEEDS TO BE FILLED
,Other,THIS NEEDS TO BE FILLED
,Transportation,THIS NEEDS TO BE FILLED
,Social Life,THIS NEEDS TO BE FILLED
,Household,THIS NEEDS TO BE FILLED
,Apparel,THIS NEEDS TO BE FILLED
,Education,THIS NEEDS TO BE FILLED
,Salary,THIS NEEDS TO BE FILLED
,Allowance,THIS NEEDS TO BE FILLED
,Beauty,THIS NEEDS TO BE FILLED
,Gift,THIS NEEDS TO BE FILLED
,Petty cash,THIS NEEDS TO BE FILLED
,,
,,
,Available for investment,THIS NEEDS TO BE FILLED
,,
,,
,Investment Profile,Risk Taking